facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
SK케미칼_울산_DMT_1989,SK케미칼,울산,DMT,Utility,1989,160.0,148.32,0.9269999999999999
롯데케미칼_대산_EG_2005,롯데케미칼,대산,EG,Utility,2005,730.0,505.89,0.693
한화토탈에너지스_대산_EG_1991,한화토탈에너지스,대산,EG,Utility,1991,218.0,151.07399999999998,0.693
롯데케미칼_여수_EG_1979,롯데케미칼,여수,EG,Utility,1979,400.0,277.2,0.693
대한유화_울산_EG_2014,대한유화,울산,EG,Utility,2014,200.0,138.6,0.693
동서석유화학_울산_AN_1972,동서석유화학,울산,AN,Utility,1972,602.0,138.159,0.22949999999999998
태광산업_울산_AN_1997,태광산업,울산,AN,Utility,1997,290.0,66.55499999999999,0.22949999999999998
LG화학_대산_SBR_1996,LG화학,대산,SBR,Utility,1996,80.0,50.04,0.6255
금호석유화학_울산_SBR_1973,금호석유화학,울산,SBR,Utility,1973,183.0,114.4665,0.6255
LG화학_대산_S-SBR_2012,LG화학,대산,S-SBR,Utility,2012,80.0,64.8,0.8099999999999999
금호석유화학_여수_S-SBR_2012,금호석유화학,여수,S-SBR,Utility,2012,123.0,99.63,0.8099999999999999
롯데베르살리스엘라스토머스_여수_S-SBR_2018,롯데베르살리스엘라스토머스,여수,S-SBR,Utility,2018,100.0,81.0,0.81
LG화학_대산_SB-Latex_1996,LG화학,대산,SB-Latex,Utility,1996,20.0,9.27,0.46349999999999997
금호석유화학_울산_SB-Latex_1983,금호석유화학,울산,SB-Latex,Utility,1983,85.0,39.397499999999994,0.4634999999999999
한국트린지오_울산_SB-Latex_1990,한국트린지오,울산,SB-Latex,Utility,1990,43.0,19.9305,0.46349999999999997
한솔케미칼_전주_SB-Latex_1996,한솔케미칼,전주,SB-Latex,Utility,1996,60.0,27.81,0.46349999999999997
LG화학_대산_BR_1996,LG화학,대산,BR,Utility,1996,220.0,101.97,0.46349999999999997
금호석유화학_여수_BR_1980,금호석유화학,여수,BR,Utility,1980,275.0,127.46249999999999,0.46349999999999997
LG화학_대산_NBR_1996,LG화학,대산,NBR,Utility,1996,65.0,47.385,0.729
금호석유화학_울산_NBR_1987,금호석유화학,울산,NBR,Utility,1987,92.0,67.068,0.729
LG화학_여수_NB-Latex_2008,LG화학,여수,NB-Latex,Utility,2008,205.0,71.0325,0.3465
금호석유화학_울산_NB-Latex_2012,금호석유화학,울산,NB-Latex,Utility,2012,946.0,327.789,0.3465
한솔케미칼_전주_NB-Latex_2021,한솔케미칼,전주,NB-Latex,Utility,2021,28.0,9.702,0.3465
금호폴리켐_여수_EPDM_1987,금호폴리켐,여수,EPDM,Utility,1987,310.0,225.98999999999998,0.729
롯데베르살리스엘라스토머스_여수_EPDM_2018,롯데베르살리스엘라스토머스,여수,EPDM,Utility,2018,96.0,69.984,0.729
롯데이네오스화학_울산_초산_1991,롯데이네오스화학,울산,초산,Utility,1991,710.0,389.78999999999996,0.5489999999999999
롯데이네오스화학_울산_초산비닐_1996,롯데이네오스화학,울산,초산비닐,Utility,1996,460.0,339.47999999999996,0.7379999999999999
한국알콜산업_울산_에탄올_1974,한국알콜산업,울산,에탄올,Utility,1974,70.0,25.83,0.369
한국알콜산업_울산_초산에틸_1989,한국알콜산업,울산,초산에틸,Utility,1989,123.0,34.317,0.279
이수화학_울산_알킬벤젠_1973,이수화학,울산,알킬벤젠,Utility,1973,180.0,66.42,0.369
애경케미칼_울산_PA_1972,애경케미칼,울산,PA,Utility,1972,210.0,43.47,0.207
OCI_포항_PA_1983,OCI,포항,PA,Utility,1983,60.0,12.42,0.207
애경케미칼_울산_MA_1988,애경케미칼,울산,MA,Utility,1988,8.0,2.772,0.3465
용산케미칼_울산_MA_1976,용산케미칼,울산,MA,Utility,1976,38.0,13.167,0.3465
코리아피티지_울산_MA_1992,코리아피티지,울산,MA,Utility,1992,30.0,10.395,0.3465
OCI_군산_TDI_1990,OCI,군산,TDI,Utility,1990,50.0,83.25,1.665
한국바스프_여수_TDI_1988,한국바스프,여수,TDI,Utility,1988,160.0,266.4,1.6649999999999998
한화솔루션_여수_TDI_1981,한화솔루션,여수,TDI,Utility,1981,150.0,249.74999999999997,1.6649999999999998
구다우케미칼_여수_MDI_2018,구다우케미칼,여수,MDI,Utility,2018,30.0,55.48499999999999,1.8494999999999997
금호미쓰이화학_여수_MDI_1992,금호미쓰이화학,여수,MDI,Utility,1992,610.0,1128.195,1.8495
한국바스프_여수_MDI_1992,한국바스프,여수,MDI,Utility,1992,250.0,462.37499999999994,1.8494999999999997
LG화학_대산_페놀_2013,LG화학,대산,페놀,Utility,2013,360.0,149.04,0.414
금호피앤비화학_여수_페놀_1980,금호피앤비화학,여수,페놀,Utility,1980,680.0,281.52,0.414
LG화학_여수_페놀_2005,LG화학,여수,페놀,Utility,2005,350.0,144.89999999999998,0.4139999999999999
LG화학_대산_아세톤_2013,LG화학,대산,아세톤,Utility,2013,225.0,186.29999999999998,0.828
금호피앤비화학_여수_아세톤_1980,금호피앤비화학,여수,아세톤,Utility,1980,420.0,347.76,0.828
LG화학_여수_아세톤_2005,LG화학,여수,아세톤,Utility,2005,210.0,173.88,0.828
삼양이노켐_군산_BPA_2012,삼양이노켐,군산,BPA,Utility,2012,180.0,83.42999999999999,0.46349999999999997
LG화학_대산_BPA_2013,LG화학,대산,BPA,Utility,2013,165.0,76.47749999999999,0.46349999999999997
금호피앤비화학_여수_BPA_1991,금호피앤비화학,여수,BPA,Utility,1991,450.0,208.575,0.46349999999999997
LG화학_여수_BPA_2005,LG화학,여수,BPA,Utility,2005,330.0,152.95499999999998,0.46349999999999997
Bluecube케미칼_구미_Epoxy Resin_1990,Bluecube케미칼,구미,Epoxy Resin,Utility,1990,52.0,36.035999999999994,0.6929999999999998
국도화학_부산/익산/시흥_Epoxy Resin_1973,국도화학,부산/익산/시흥,Epoxy Resin,Utility,1973,530.0,367.28999999999996,0.693
금호피앤비화학_여수_Epoxy Resin_2019,금호피앤비화학,여수,Epoxy Resin,Utility,2019,338.0,234.23399999999998,0.693
LG화학_나주_옥탄올_1982,LG화학,나주,옥탄올,Utility,1982,125.0,115.87499999999999,0.9269999999999999
한화솔루션_여수_옥탄올_1997,한화솔루션,여수,옥탄올,Utility,1997,152.0,140.904,0.9269999999999999
LG화학_나주_부탄올_1982,LG화학,나주,부탄올,Utility,1982,55.0,35.64,0.648
한화솔루션_여수_부탄올_1997,한화솔루션,여수,부탄올,Utility,1997,12.0,7.776,0.648
금호석유화학_여수_PPG_1997,금호석유화학,여수,PPG,Utility,1997,152.0,105.336,0.693
피유코어_울산_PPG_1988,피유코어,울산,PPG,Utility,1988,220.0,152.45999999999998,0.693
KPX케미칼_울산_PPG_1990,KPX케미칼,울산,PPG,Utility,1990,298.0,206.51399999999998,0.693
한국바스프_울산_PPG_1975,한국바스프,울산,PPG,Utility,1975,119.0,82.467,0.693
롯데엠시시_대산_MMA_1995,롯데엠시시,대산,MMA,Utility,1995,90.0,116.63999999999999,1.2959999999999998
롯데엠시시_여수_MMA_2009,롯데엠시시,여수,MMA,Utility,2009,97.0,125.71199999999999,1.2959999999999998
롯데케미칼_여수_MMA_2013,롯데케미칼,여수,MMA,Utility,2013,50.0,64.8,1.296
