year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed
2030,shaheen_ncc_elec,Daesan,LG Chem_Benzene_Daesan,LG Chem,Benzene,BTX Plant,RDH,270000,189000.0,63480.76397393065,75935.22880411052,-12454.464830179873,-9527665.595087603,-285829.9678526281,5013649.815130819,4346713.223474687,0.0,91798.87636756021,0.0,1200432.6447120982,1
2030,shaheen_ncc_elec,Daesan,Hanwha TotalEnergies_Benzene_Daesan,Hanwha TotalEnergies,Benzene,BTX Plant,RDH,1267000,886900.0,297889.36279618565,356333.09220299264,-58443.72940680699,-44709452.99620735,-1341283.5898862204,23527015.984336093,20397354.27460158,0.0,430774.72725073615,0.0,5633141.3364823265,1
2030,shaheen_ncc_elec,Yeosu,Lotte Chemical_Benzene_Yeosu,Lotte Chemical,Benzene,BTX Plant,RDH,235000,164500.0,55251.77605138408,66091.77321839248,-10839.997167008405,-8292597.83276143,-248777.93498284288,4363732.246502749,3783250.398209449,0.0,79899.02202361722,0.0,1044821.005582752,1
2030,shaheen_ncc_elec,Yeosu,LG Chem_Benzene_Yeosu,LG Chem,Benzene,BTX Plant,RDH,630000,441000.0,148121.78260583818,177182.20054292452,-29060.417937086342,-22231219.72187105,-666936.5916561314,11698516.23530524,10142330.854774266,0.0,214197.3781909738,0.0,2801009.504328229,1
2030,shaheen_ncc_elec,Yeosu,Yeochon NCC_Benzene_Yeosu,Yeochon NCC,Benzene,BTX Plant,RDH,457000,319900.0,107447.07087439373,128527.40579066114,-21080.334916267413,-16126456.21094457,-483793.6863283371,8486066.538943643,7357214.6041775225,0.0,155378.0981480556,0.0,2031843.4023460327,1
2030,shaheen_ncc_elec,Yeosu,GS Caltex_Benzene_Yeosu,GS Caltex,Benzene,BTX Plant,RDH,930000,651000.0,218655.96479909445,261554.67699193623,-42898.71219284178,-32817514.827523958,-984525.4448257186,17269238.25211726,14972012.214190584,0.0,316196.1297104851,0.0,4134823.554008338,1
2030,shaheen_ncc_elec,Ulsan,Daehan Oil Chemical_Benzene_Onsan,Daehan Oil Chemical,Benzene,BTX Plant,RDH,210000,147000.0,49373.92753527939,59060.73351430817,-9686.80597902878,-7410406.573957018,-222312.19721871053,3899505.4117684136,3380776.9515914223,0.0,71399.12606365792,0.0,933669.8347760763,1
2030,shaheen_ncc_elec,Ulsan,S-Oil_Benzene_Onsan,S-Oil,Benzene,BTX Plant,RDH,672000,470399.99999999994,157996.56811289402,188994.3472457861,-30997.779132892087,-23713301.03666245,-711399.0310998734,12478417.317658922,10818486.24509255,0.0,228477.20340370535,0.0,2987743.4712834437,1
2030,shaheen_ncc_elec,Ulsan,Lotte Chemical_Benzene_Ulsan,Lotte Chemical,Benzene,BTX Plant,RDH,110000,77000.0,25862.533470860635,30936.57469797095,-5074.041227110316,-3881641.538739392,-116449.24616218176,2042598.072831074,1770883.1651193164,0.0,37399.54222382083,0.0,489065.15154937335,1
2030,shaheen_ncc_elec,Ulsan,SK Geocentric_Benzene_Ulsan,SK Geocentric,Benzene,BTX Plant,RDH,603000,422100.0,141773.7062084451,169588.67766251348,-27814.971454068378,-21278453.162362307,-638353.5948708692,11197151.25379216,9707659.532426797,0.0,205017.49055421777,0.0,2680966.239857019,1
2030,shaheen_ncc_elec,Ulsan,Ulsan Aromatics_Benzene_Ulsan,Ulsan Aromatics,Benzene,BTX Plant,RDH,600000,420000.0,141068.36438651255,168744.95289802336,-27676.58851151081,-21172590.21130577,-635177.7063391731,11141444.033624038,9659362.718832634,0.0,203997.50303902265,0.0,2667628.099360218,1
2030,shaheen_ncc_elec,Other,SK Incheon Petrochemical_Benzene_Incheon,SK Incheon Petrochemical,Benzene,BTX Plant,RDH,600000,420000.0,141068.36438651255,168744.95289802336,-27676.58851151081,-21172590.21130577,-635177.7063391731,11141444.033624038,9659362.718832634,0.0,203997.50303902265,0.0,2667628.099360218,1
2030,shaheen_ncc_elec,Other,OCI_Toluene_Gwangyang,OCI,Toluene,BTX Plant,RDH,40000,28000.0,12470.95126865261,14944.752846318575,-2473.801577665965,-1892458.206914463,-56773.74620743389,990350.580766581,857878.5062825686,0.0,17976.095557766203,0.0,237122.4977209082,1
2030,shaheen_ncc_elec,Daesan,Lotte Chemical_Toluene_Daesan,Lotte Chemical,Toluene,BTX Plant,RDH,120000,84000.0,37412.853805957835,44834.25853895573,-7421.404732997893,-5677374.620743387,-170321.2386223016,2971051.7422997425,2573635.5188477053,0.0,53928.2866732986,0.0,711367.4931627245,1
2030,shaheen_ncc_elec,Daesan,LG Chem_Toluene_Daesan,LG Chem,Toluene,BTX Plant,RDH,100000,70000.0,31177.378171631524,37361.88211579644,-6184.503944164917,-4731145.517286162,-141934.36551858485,2475876.4519164525,2144696.2657064213,0.0,44940.2388944155,0.0,592806.2443022705,1
2030,shaheen_ncc_elec,Yeosu,Lotte Chemical_Toluene_Yeosu,Lotte Chemical,Toluene,BTX Plant,RDH,220000,154000.0,68590.23197758936,82196.14065475218,-13605.90867716282,-10408520.138029557,-312255.6041408867,5446928.1942161955,4718331.784554127,0.0,98868.52556771411,0.0,1304173.7374649951,1
2030,shaheen_ncc_elec,Yeosu,LG Chem_Toluene_Yeosu,LG Chem,Toluene,BTX Plant,RDH,112000,78400.0,34918.663552227306,41845.30796969201,-6926.644417464704,-5298882.979360499,-158966.48938081498,2772981.626146427,2402059.817591192,0.0,50333.06756174537,0.0,663942.993618543,1
2030,shaheen_ncc_elec,Yeosu,Yeochon NCC_Toluene_Yeosu,Yeochon NCC,Toluene,BTX Plant,RDH,282000,197400.0,87920.2064440009,105360.50756654594,-17440.301122545046,-13341830.358746959,-400254.91076240875,6981971.594404395,6048043.469292108,0.0,126731.4736822517,0.0,1671713.6089324027,1
2030,shaheen_ncc_elec,Yeosu,GS Caltex_Toluene_Yeosu,GS Caltex,Toluene,BTX Plant,RDH,170000,118999.99999999999,53001.54289177359,63515.19959685394,-10513.65670508035,-8042947.379386467,-241288.421381594,4208989.968257968,3645983.651700916,0.0,76398.40612050635,0.0,1007770.6153138598,1
2030,shaheen_ncc_elec,Ulsan,Daehan Oil Chemical_Toluene_Onsan,Daehan Oil Chemical,Toluene,BTX Plant,RDH,78000,54600.0,24318.35497387259,29142.268050321225,-4823.913076448636,-3690293.5034832065,-110708.80510449619,1931183.6324948329,1672863.0872510085,0.0,35053.38633764409,0.0,462388.87055577105,1
2030,shaheen_ncc_elec,Ulsan,S-Oil_Toluene_Onsan,S-Oil,Toluene,BTX Plant,RDH,300000,210000.0,93532.13451489458,112085.64634738931,-18553.511832494725,-14193436.551858464,-425803.0965557539,7427629.355749357,6434088.797119264,0.0,134820.7166832465,0.0,1778418.7329068114,1
2030,shaheen_ncc_elec,Ulsan,SK Geocentric_Toluene_Ulsan,SK Geocentric,Toluene,BTX Plant,RDH,1506000,1054200.0,469531.31526477076,562669.9446638944,-93138.6293991236,-71251051.49032955,-2137531.5447098864,37286699.36586177,32299125.761538707,0.0,676799.9977498974,0.0,8927662.039192194,1
