facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
금호석유화학_울산_EPS_1973,금호석유화학,울산,EPS,Utility,1973,80.0,30.017599999999998,0.37522
HDC현대EP_울산_EPS_1989,HDC현대EP,울산,EPS,Utility,1989,80.0,30.017599999999998,0.37522
한국바스프_울산_EPS_1982,한국바스프,울산,EPS,Utility,1982,85.0,31.893700000000003,0.37522000000000005
롯데케미칼_여수_ABS_1989,롯데케미칼,여수,ABS,Utility,1989,757.0,289.01503,0.38179
LG화학_여수_ABS_1978,LG화학,여수,ABS,Utility,1978,1030.0,393.2437,0.38178999999999996
금호석유화학_울산_ABS_1973,금호석유화학,울산,ABS,Utility,1973,290.0,110.71910000000001,0.38179
한국이네오스스티롤루션_울산_ABS_1990,한국이네오스스티롤루션,울산,ABS,Utility,1990,276.0,105.37404000000001,0.38179
LG화학_대산_PVC_1998,LG화학,대산,PVC,Utility,1998,240.0,65.61240000000001,0.27338500000000004
LG화학_여수_PVC_1976,LG화학,여수,PVC,Utility,1976,450.0,123.02324999999999,0.273385
한화솔루션_여수_PVC_1990,한화솔루션,여수,PVC,Utility,1990,480.0,131.22480000000002,0.27338500000000004
한화솔루션_울산_PVC_2066,한화솔루션,울산,PVC,Utility,2066,330.0,90.21705000000001,0.27338500000000004
한화임팩트_대산_TPA_1997,한화임팩트,대산,TPA,Utility,1997,700.0,285.138,0.40734
삼남석유화학_여수_TPA_1990,삼남석유화학,여수,TPA,Utility,1990,1500.0,611.01,0.40734
한화임팩트_울산_TPA_1995,한화임팩트,울산,TPA,Utility,1995,1300.0,529.542,0.40734000000000004
태광산업_울산_TPA_1980,태광산업,울산,TPA,Utility,1980,1000.0,407.34000000000003,0.40734000000000004
효성화학_울산_TPA_1997,효성화학,울산,TPA,Utility,1997,420.0,171.08280000000002,0.40734000000000004
카프로_울산_CPLM_1974,카프로,울산,CPLM,Utility,1974,270.0,73.81395,0.27338500000000004
SK케미칼_울산_DMT_1989,SK케미칼,울산,DMT,Utility,1989,160.0,43.741600000000005,0.27338500000000004
롯데케미칼_대산_EG_2005,롯데케미칼,대산,EG,Utility,2005,730.0,250.19655,0.342735
한화토탈에너지스_대산_EG_1991,한화토탈에너지스,대산,EG,Utility,1991,218.0,74.71623,0.34273499999999996
롯데케미칼_여수_EG_1979,롯데케미칼,여수,EG,Utility,1979,400.0,137.094,0.342735
대한유화_울산_EG_2014,대한유화,울산,EG,Utility,2014,200.0,68.547,0.342735
동서석유화학_울산_AN_1972,동서석유화학,울산,AN,Utility,1972,602.0,164.57777000000002,0.27338500000000004
태광산업_울산_AN_1997,태광산업,울산,AN,Utility,1997,290.0,79.28165,0.273385
LG화학_대산_SBR_1996,LG화학,대산,SBR,Utility,1996,80.0,21.870800000000003,0.27338500000000004
금호석유화학_울산_SBR_1973,금호석유화학,울산,SBR,Utility,1973,183.0,50.029455,0.273385
LG화학_대산_S-SBR_2012,LG화학,대산,S-SBR,Utility,2012,80.0,21.870800000000003,0.27338500000000004
금호석유화학_여수_S-SBR_2012,금호석유화학,여수,S-SBR,Utility,2012,123.0,33.626355000000004,0.27338500000000004
롯데베르살리스엘라스토머스_여수_S-SBR_2018,롯데베르살리스엘라스토머스,여수,S-SBR,Utility,2018,100.0,27.3385,0.273385
LG화학_대산_SB-Latex_1996,LG화학,대산,SB-Latex,Utility,1996,20.0,5.467700000000001,0.27338500000000004
